N,P,K,temperature,humidity,ph,rainfall,label
58.60211766,108.3243567,152.7149619,27.0554188,59.21006923,5.733232262,285.020446,Sorghum
5.85345571,162.4884856,138.5836566,40.96450664,77.97521183,4.89738397,241.5766164,Sorghum
117.6696396,110.8811293,7.114061579,23.42881468,45.69737866,4.381079926,143.1255648,Sorghum
182.14798,197.1097457,22.74998495,40.89525845,45.74941253,6.230023474,124.1564845,Sorghum
137.2810939,188.6342686,119.7558253,40.18026537,77.03442323,3.511648111,51.83949527,Sorghum
47.19051242,55.01817229,163.1878408,16.94663068,74.03930568,4.037681507,101.1270576,Sorghum
81.92586388,113.4224309,187.2253684,36.26361839,74.84020825,2.308290268,160.6848887,Sorghum
131.5117782,197.5555925,183.5483681,19.32574279,76.34815797,2.56619105,160.9628757,Sorghum
150.5553215,1.450686986,114.1932537,27.15147906,87.38903556,9.830115334,162.7698162,Sorghum
192.0255007,174.68847,153.247693,19.30526344,65.32496874,3.599846614,187.8806492,Sorghum
133.168733,148.7228136,144.2186985,37.79990132,69.09220833,5.457454002,276.5325053,Sorghum
4.206817869,145.7666323,148.6895944,28.52512872,77.85864195,9.048183944,159.1576037,Sorghum
190.0151462,150.737052,164.9551302,34.67227321,45.08504474,6.3462815,258.2423959,Millet
193.4577359,124.503011,180.0769096,14.31370348,69.23957668,5.205366886,178.3525233,Millet
130.1101515,143.0278771,44.04041118,30.42230152,55.49830692,5.35423551,195.0576517,Millet
5.459843377,121.1854725,105.7554898,35.01003079,39.78505997,1.687728771,118.5277159,Millet
117.611332,39.42849507,16.05309191,18.66672735,43.71096209,1.542283526,203.5919286,Millet
177.919229,91.70875293,34.69041434,30.98302454,75.69671122,9.565181785,207.7782367,Millet
39.92884209,171.8224525,193.4643179,35.045776,63.5187835,9.769176323,171.6792837,Millet
61.08114109,52.11554261,113.6782479,27.37956235,59.90254734,6.381388877,267.2893449,Millet
41.13100605,129.5469934,64.22302234,21.36820628,60.50794249,1.554268777,108.7864614,Millet
114.7356117,88.6424759,88.50321028,41.35948189,74.65447342,11.16904946,247.893711,Millet
151.9081641,19.53097645,3.146404497,37.99626919,64.1859602,5.771621531,150.6829699,Millet
122.5646182,92.20745226,182.743391,23.26533248,67.34295386,3.399980856,137.7129147,Millet
201.5730912,0,152.2094663,23.57342316,75.45567865,3.051973483,256.3670682,Millet
150.8681696,100.358259,133.1651028,26.42716381,79.89559787,6.941622377,52.61182475,Millet
105.0216351,85.06660029,9.137049301,29.17031026,56.5033571,6.536144327,58.29951561,Millet
173.7502459,12.06281413,75.2288608,28.24763116,55.4524445,4.980626733,239.4364166,Millet
81.66653694,163.3808713,180.0735395,37.06433843,86.24904135,10.07280042,75.79732824,Millet
24.42104174,114.7150805,198.170936,27.09060323,79.73135221,8.672582038,246.4054226,Millet
14.76045394,81.28512405,108.5910837,15.48123546,52.06317913,3.496811788,214.8831561,Millet
194.5194525,153.1167471,97.05195717,25.49896646,68.23512376,7.746386762,204.0440607,Millet
151.1736813,117.4033395,48.99452028,36.73049974,46.71634036,7.222578013,126.1519772,Millet
130.3330888,22.59954723,179.6200354,27.60315861,70.96679621,7.182175138,271.7126398,Millet
103.5082907,53.85295877,182.4633435,27.95366214,43.79812672,6.8802104,276.6170778,Millet
149.0700909,137.8762576,108.6582721,39.90523295,51.45863567,3.753731203,251.9513673,Millet
202.7785463,32.18624535,7.327069545,23.1050353,54.25134393,4.623250366,247.540928,Millet
92.70577473,24.54936297,194.21622,27.6190661,65.29554388,10.09371515,208.2414542,Millet
83.50760735,140.9296872,83.89829784,32.30075451,71.68489838,5.084733205,234.5712332,Millet
55.05146292,120.9205521,88.72806713,32.37225259,52.1753495,6.611582676,132.5882232,Millet
32.73621288,95.90933736,140.8808632,24.62503144,81.39949202,1.852777086,157.5961249,Millet
17.01069353,163.2103406,9.623807057,38.5510713,73.81186158,7.415947647,64.4352538,Millet
110.9751217,53.587737,40.43689682,27.31743385,45.48395295,10.48201096,111.8428758,Millet
106.362082,17.57012725,118.5786389,17.67571666,56.22358986,7.76031879,100.0652755,Millet
195.8506377,112.1006069,201.7676954,15.92834176,48.70542646,5.215859364,155.3097111,Millet
34.23954212,96.09312203,52.64361016,20.91409266,84.95003227,9.247877726,177.6122747,Millet
149.7863551,151.1518729,94.70178855,17.09852604,79.29185567,7.777302138,257.8990944,Millet
162.118713,44.54641166,136.9202038,13.57026479,81.4955749,11.0224116,191.3363809,Millet
23.77704065,130.5755584,109.9648885,35.78526001,39.71916155,3.902180249,277.6216626,Millet
58.1124199,51.39364221,90.49908676,18.9625088,81.14236488,9.741772028,139.2143561,Millet
119.7368965,156.0446676,199.2681798,24.51433561,76.80251978,6.069157814,189.9465686,Millet
108.7365281,66.6176116,93.96296884,19.82621674,92.62142493,6.910465799,211.3822162,Millet
133.9202952,154.6042506,37.83440384,23.36450145,75.35672565,5.222420536,236.3239743,Millet
150.990207,191.2165175,180.9250684,15.21127843,61.9783649,8.480535279,230.0274792,Millet
92.04538316,201.1747551,164.1919516,37.60871539,76.05911725,7.492689927,227.965025,Millet
181.2651052,168.6368815,143.170625,18.33153605,41.6904316,5.857192666,197.1863078,Millet
5.388613657,51.1957709,46.33176003,23.1366253,86.89716002,11.83232335,284.9385336,Millet
87.56705764,106.9921906,94.98351703,33.61315139,64.39836258,3.595424799,269.0394643,Millet
91.04224422,46.31573954,25.10613887,32.35630166,44.01904368,6.484617042,270.983094,Millet
109.9055204,131.4782548,173.6308798,32.21381604,79.78469978,11.47346096,275.6152314,Millet
78.05820216,109.4180444,150.4425536,19.23304923,45.55306316,2.36776065,105.6095275,Millet
34.85429458,35.75669897,114.8036228,26.94858871,61.31029592,5.386719598,82.62676509,Millet
95.4949548,166.7685584,125.3501438,24.45280191,43.20492062,9.630793878,182.3484181,Millet
191.816508,120.5832253,120.1219961,26.44323482,37.5780795,6.809190709,150.8970475,Millet
165.828373,69.68121818,190.2288399,30.99634596,70.89434973,3.912278997,158.029614,Millet
192.8259495,0,152.5597917,26.8123472,44.32939185,6.236138689,298.3287404,Millet
198.8977084,152.3422446,40.09335625,17.86098307,71.65592597,8.890456691,255.4853029,Millet
145.4392767,150.4812902,106.9830035,37.28614391,89.53980078,7.455463036,180.6205984,Millet
120.0744587,2.599068179,188.6667505,39.30368026,91.31628026,6.238224342,170.4697057,Millet
181.7457338,153.0254533,59.05057345,39.70430556,43.3044791,5.581916632,154.5754635,Millet
187.065455,64.56047511,141.4123141,28.78372279,50.3669495,3.872437008,68.45853248,Millet
158.5983055,106.1729439,105.2230646,14.8892168,58.25517082,4.07282701,85.92414766,Millet
93.18495874,109.9619175,159.5560026,28.37456906,73.38404144,10.73603407,272.9900722,Millet
174.8742856,120.7013039,176.9528729,36.44758072,71.28803099,4.870366607,92.61077897,Millet
114.2267213,91.11135386,5.086024432,15.96550354,42.98625344,7.633348561,252.7574749,Millet
16.33157808,170.5266953,118.2393089,17.52948733,87.36220548,8.992692382,181.2183282,Millet
189.872824,149.7754452,175.0846318,34.8762191,53.06144901,2.578977907,280.7434062,Millet
130.8703212,66.10774864,52.96890512,19.23049162,73.26324935,6.168981337,277.5225946,Millet
178.4682622,117.6541764,171.1286131,15.6124984,45.40705301,4.932403425,129.7482533,Millet
146.8643745,46.84614536,26.64448331,35.13212421,74.18369022,7.662963286,176.1596025,Millet
171.8850087,156.638602,91.22506772,27.73909842,59.52949354,4.467081011,123.9178404,Millet
95.73850847,8.279312108,20.89952934,26.83355003,52.99559631,10.49812729,167.1132471,Millet
68.05556321,171.989861,156.9954488,19.12651815,78.93934846,4.275516919,245.7206046,Millet
186.6120739,33.28893448,23.95374936,30.06085382,44.715107,11.56037113,126.1433384,Millet
131.7922233,106.8029281,55.85007484,14.54641477,55.29075343,7.648948995,181.5815526,Millet
194.1688822,5.2011399,151.7299896,30.07318352,84.74510227,8.132878499,242.5637961,Millet
21.52217815,34.37751754,187.8835563,36.37516633,65.52219868,11.32149814,170.0051849,Millet
162.529191,69.63299548,14.58716855,18.50134074,41.22477651,9.869879176,58.2307034,Millet
178.6741869,2.003652935,52.09242319,30.48279667,75.65954945,9.004452437,237.516039,Millet
16.17804671,16.35336919,91.52048219,24.4951182,70.84211721,8.013454036,132.8966625,Millet
95.75725705,118.8957867,167.0675898,30.93946938,70.82316337,8.513010008,143.0589998,Millet
123.0373499,178.4552075,9.352666387,29.3230174,80.33559009,2.760797327,73.17350977,Millet
95.75209094,84.60311623,54.51805837,30.52061888,66.78509048,4.349023583,202.2970985,Millet
82.88307782,92.94836464,159.6240122,18.19892906,66.3556235,6.564187543,94.59213076,Millet
198.0828719,13.81524321,141.7091368,19.85658818,76.91931732,2.646717622,85.45653898,Millet
26.0963853,144.8281776,108.5288646,28.83557392,40.69121339,10.24666583,257.2601916,Millet
82.66796867,1.416077817,78.59723919,26.72375045,78.93160088,3.197998247,61.88959286,Millet
52.54678061,74.11873788,156.8794202,37.57595809,58.49798938,4.042681024,146.4519099,Millet
55.64765903,160.1483912,123.977454,20.02092998,66.96287334,2.288234539,197.469949,Millet
130.7367552,190.5049191,75.8898898,37.34602829,56.59502401,11.1751329,188.1827987,Millet
17.19078597,106.2700999,107.4086435,43.1441083,87.37807675,10.86982713,221.9138727,Millet
100.7748604,130.3765249,31.89545811,37.65773181,50.82420137,4.18937663,70.41272103,Millet
150.076576,80.65170435,49.74069505,25.85808777,58.44593805,9.954135271,177.2269813,Millet
78.36368206,101.3589156,8.821268833,18.71874307,65.71216183,10.16675106,225.024131,Millet
54.76044997,157.2336447,40.73557676,30.91095724,80.60103186,6.175887871,118.2106857,Millet
5.04222208,47.16175272,193.3643697,16.27226118,54.5188006,5.934601112,201.1666633,Millet
141.2024617,119.8758234,117.9824819,29.28056778,85.35907513,2.178327035,289.1836896,Millet
118.4255415,55.68411654,95.61364174,33.35300872,54.40735361,7.231398937,242.4951324,Millet
54.53284741,0,199.9658739,38.26267373,77.89788449,8.404021947,245.0893479,Millet
54.50724799,187.6103051,115.6316865,24.7224106,54.74335997,4.022153527,123.6436041,Millet
88.31265249,123.8575865,70.35011576,33.65958566,52.22669368,3.820232528,296.9823916,Millet
75.58694555,33.79243032,168.628942,26.69357584,84.69099014,7.921715627,186.498336,Millet
150.1434953,87.28333062,19.35916321,18.64803359,68.81752124,8.720247606,115.7178482,Millet
184.0725945,92.94162524,117.0305277,23.82524061,51.7207741,5.834201213,108.9686287,Millet
72.59849406,21.31521174,55.8323396,27.74122083,81.46897522,10.48714813,193.4978187,Millet
58.26866856,121.648232,165.7341629,32.0645431,68.9823395,7.068878394,253.0222322,Millet
134.1993682,181.7416252,21.55894887,25.00099403,45.46658609,11.60091329,106.5172579,Millet
189.5188516,56.83009837,48.37696069,39.54003497,44.95063412,8.697137817,108.5181678,Millet
25.89729618,55.67272189,82.66330326,34.83447754,37.01497253,9.030525086,274.4682938,Millet
104.3953038,43.42096271,95.76391345,25.55872863,84.8026038,9.716213854,225.2984929,Millet
146.234609,202.1765611,72.7521818,23.24312884,71.99631082,11.49137906,98.63227699,Millet
194.5182746,196.7191942,17.47415772,26.48153196,51.34504955,4.394591503,69.28022262,Millet
88.36474198,73.13361559,161.4829048,35.11762687,63.44146493,9.221554558,121.0454825,Millet
33.65786782,54.85752973,118.0393122,36.78375478,73.56559249,9.152782193,220.2270351,Millet
19.18463642,150.3350054,13.94036977,37.0616896,75.86684134,0.211868408,144.4132105,Millet
134.5131206,174.6880297,74.43039599,20.38789343,69.54840141,11.05586126,205.8803817,Millet
182.0505352,166.1144381,119.8934448,26.62340951,60.60645201,10.75152034,191.8224664,Millet
133.6339229,33.66349449,109.4656127,19.82458253,52.43742645,4.161509604,57.19250731,Millet
16.31283022,162.6600255,169.3260641,40.49997477,43.23503461,2.59183411,138.7576027,Millet
78.94557634,131.0646987,15.14892354,27.61801436,84.1758191,4.701872962,287.7793839,Millet
5.277148351,71.48354594,177.9359618,22.62768584,49.1831924,5.233708134,191.2848466,Millet
64.61220528,95.67429212,188.9653721,33.80389737,79.78911988,9.465381312,186.1162538,Millet
140.5183028,61.6266364,76.99456013,28.3330007,72.47782485,4.930824502,48.48101263,Millet
12.86468661,82.82640729,4.847683772,32.8722807,71.25240975,8.262675683,286.1842544,Millet
50.81779173,169.6281392,115.4293098,37.23672314,86.29580611,8.741825987,62.02455133,Millet
85.59209005,168.3183195,89.4018277,28.87537427,47.09328179,5.029415825,122.5640925,Millet
38.35242976,155.6524732,168.5333677,37.42816568,55.55715784,11.75663294,59.17527352,Millet
146.5682401,149.2860278,62.28812165,15.44007839,63.53113705,8.291568006,189.2030272,Millet
122.1318518,8.535069996,136.5030723,16.19332115,51.56183431,10.46307679,84.83589037,Millet
24.51514657,192.1648222,186.3322605,29.02219085,93.27629971,7.158864373,116.1290578,Millet
85.84598146,71.69377466,137.1630512,27.3771846,69.75008511,4.251625471,293.8943947,Millet
189.5163545,120.2785735,33.40885792,25.91399162,69.61879926,6.423538093,191.5050351,Millet
37.7366005,35.71889694,38.45842264,20.61432687,55.16006864,3.453053615,179.9798742,Millet
192.6573119,55.56177859,1.924839328,15.02428831,74.34226098,3.88700467,157.686016,Millet
94.79102164,93.27263226,154.5695731,13.38885865,70.77538251,8.117126781,88.67229663,Millet
117.4965777,98.39781347,72.60822143,34.90803686,69.03626783,2.635082727,106.0860929,Millet
9.2943947,90.39837206,140.3235889,14.24291998,64.03219114,4.522806921,231.3213522,Millet
73.92410684,159.5706094,21.94946533,33.88945184,88.79465853,9.305729955,116.8210431,Millet
168.1497641,17.18251793,120.1611939,21.51026452,57.30063615,3.944846794,118.3982173,Millet
119.0450339,43.90494966,115.970255,23.27129115,60.21694724,10.07429923,292.4519751,Millet
88.20451382,103.6476542,86.00708086,41.76893218,68.68824263,11.10853479,208.0246521,Millet
197.4660052,45.24665255,167.5821159,29.53178744,88.51870907,4.819717942,115.4209728,Millet
153.1651332,18.70468075,72.89034995,32.48788604,86.29401984,5.769905415,270.5980991,Millet
109.2170181,15.79206621,38.94853058,14.09643021,63.46192271,5.360804458,218.5056945,Millet
135.1167842,18.42267781,185.325012,21.45687319,52.49882838,3.86168611,104.28097,Millet
57.5519517,130.9778993,85.70843567,32.20064442,40.95007383,9.431079706,116.9451037,Millet
6.983765731,115.9177211,31.4496804,19.58611124,85.34806727,3.320926252,280.931684,Millet
30.77531021,41.21241437,78.72176073,28.14233656,82.21843678,10.00253427,59.26769529,Millet
55.11613443,122.7915453,73.01343064,18.52295975,55.5175974,6.356590222,272.419932,Millet
90.9663812,155.6420124,12.61194425,25.3517709,63.60508991,3.441426174,132.3219098,Millet
151.6456387,126.7258344,147.7654675,22.93230018,45.73545808,10.75543851,168.7773523,Millet
5.264990778,32.42773773,3.607559709,21.45810858,88.14595518,9.994018004,260.1483643,Millet
33.10383209,83.58340869,167.3396662,40.5827129,40.63710644,9.012240703,75.34096981,Millet
92.98260969,85.18934487,120.1363513,29.09396039,65.80218831,4.802223939,269.80105,Millet
128.6327056,95.48556034,99.15183285,16.29486091,55.98802694,6.775635064,182.5865432,Millet
88.95847581,186.1124045,60.21873249,17.0694979,91.13204693,9.827243693,252.2109651,Millet
165.6788017,161.419576,152.016683,29.2234187,87.53964075,3.658657449,94.3770827,Millet
203.0391388,34.6465031,185.8703681,18.34739703,70.59671926,8.058304291,104.5482549,Millet
199.7923108,11.55354351,173.781918,28.23808835,80.36835528,7.835855181,229.4950729,Millet
112.9712963,29.36370206,101.6344263,39.95938559,64.56359978,8.843602145,300.6220883,Millet
38.81040375,162.4811602,51.84325766,36.35756851,56.03595478,8.129746729,150.2133731,Millet
54.61128757,178.2889715,39.371184,32.66284198,43.964151,9.3944362,163.7680053,Millet
10.82941403,168.2899442,7.58343668,24.41280131,44.56346736,12.51177307,274.0029681,Millet
4.359876886,176.8918168,169.8409323,33.20163408,64.87086426,9.732871592,238.026448,Millet
186.7202488,147.0303064,119.7095513,36.39701111,60.79853549,8.730480154,207.0345902,Millet
87.42034346,107.6875998,11.57857905,39.97055596,59.48804138,8.017822866,181.0137745,Millet
171.1373933,104.8013909,196.9419501,20.25873997,64.37899891,5.138071588,216.265558,Millet
129.0068619,88.32133867,179.893638,33.11669307,82.6622017,11.50304984,142.7302239,Millet
103.1880715,78.72063039,117.591368,17.59589811,79.18215844,2.784791054,76.02543177,Millet
31.50342454,149.7628983,42.35050135,38.03074194,46.53874507,11.50930854,233.1444681,Millet
110.8004558,143.1580913,61.5652134,27.24754803,55.67032232,1.547363767,204.377873,Millet
89.34530674,5.560522912,11.46995268,25.16557922,59.699452,8.081689182,57.80868238,Millet
19.15249288,111.8259122,85.85295561,34.79773687,91.00867342,5.263205004,235.7907291,Millet
157.1635781,38.77942267,0,34.04715809,60.3784662,3.12644619,301.0690084,Millet
99.80795367,85.39412183,108.6365377,41.143463,52.20667888,8.672960925,192.5992038,Millet
41.68128483,101.0351209,83.04499775,28.19165518,81.64073126,9.278031778,271.7928724,Millet
34.66175718,143.2066471,131.9554529,38.46589242,56.92538017,4.483940986,227.4030099,Millet
124.1048228,159.6552595,65.66722417,27.35137449,49.5604548,8.754753771,221.1408366,Millet
123.1655861,0.435991315,69.22553012,34.52167071,85.66922726,8.090602941,80.26476173,Millet
56.24270348,112.7128261,11.05285766,17.9765435,66.94960299,7.742296064,252.5484349,Millet
92.67435094,30.98956016,31.27189164,18.07338758,88.90313081,8.279568632,292.7092,Millet
66.56409963,152.8467411,163.0772195,35.83763253,74.21757856,3.919751631,71.34682545,Millet
99.65524408,70.34611659,120.3623209,20.54872455,43.13345294,5.717853923,226.3303217,Millet
65.85110634,115.6937775,44.01920955,29.61814291,68.37214155,8.294327518,295.0909064,Millet
21.66738744,103.1093946,196.9559165,15.14990693,50.88927441,10.80055431,123.1272412,Millet
131.4420097,18.69885844,139.7710464,32.2117725,39.84918359,4.642033969,219.1936769,Millet
134.4470847,106.9932698,8.918794295,28.96021891,42.72854246,2.564066391,115.4857686,Millet
10.48189799,133.3464015,47.95887933,36.01872883,68.78478305,2.422221998,177.3144535,Millet
53.28522278,23.49948079,32.83098839,21.30249748,71.45650583,0.683157233,264.2346603,Millet
136.1789983,176.5156574,190.2662121,26.38534736,43.43927311,4.719117654,196.4445239,Millet
2.643847908,195.5141901,131.5434161,26.0118691,50.28957725,7.776660407,60.98585996,Millet
75.55712636,179.3880606,40.7762615,17.8536487,59.43997694,9.05806264,116.2176546,Millet
0,192.0113743,140.3501043,30.55723776,69.6762221,9.286783931,94.03829864,Millet
180.2084875,130.8599157,75.67948392,18.98239623,66.07431801,7.19727331,220.5608479,Millet
7.651007535,29.86309231,141.9631499,36.18387064,51.95024322,8.677141722,264.7591099,Millet
111.1772918,131.3931275,154.27184,28.05921761,45.51361671,6.439908862,138.3064546,Millet
25.64315136,85.4018757,173.7619053,25.66581871,59.90198222,10.32522975,276.0722203,Millet
194.364255,25.20450935,58.81666874,17.51052502,35.85460317,3.000321321,164.3049706,Millet
102.8618095,163.4402974,95.26375773,34.49814062,58.03076646,6.802490319,275.3070458,Millet
63.05390284,94.2592321,83.230514,21.71861596,70.7842381,1.274769931,265.3535292,Millet
94.37003876,31.48084685,182.343915,23.22814372,42.60747094,2.652541006,122.6090231,Millet
74.87193043,26.75707722,64.58284868,38.87316855,68.09272371,8.86560254,216.0811638,Millet
135.6699567,172.3150051,64.17071373,31.7173724,45.55548129,4.548275915,66.84751977,Millet
36.04399082,187.1764199,182.7436985,31.15776603,43.56277342,7.688792169,193.3015895,Millet
196.4317771,17.06813229,71.06066055,27.01610663,80.86567615,9.016032899,284.8203018,Millet
17.21555021,71.77740802,30.3561076,19.9088958,60.80157453,8.481687874,98.50107463,Millet
190.684692,3.619603116,45.6255382,18.40367468,61.46760615,5.153028625,258.7054609,Millet
100.9481423,0.439807167,50.00007366,18.23066224,45.36548357,1.89733271,295.0544742,Millet
97.50305404,98.35105646,48.40896901,15.33729512,40.80434232,10.18182265,206.0251636,Millet
0.056544681,20.88854079,175.0046776,21.93496908,65.41004876,2.802472333,243.0876095,Millet
48.93517293,35.8521965,29.21920661,17.88291796,47.91810428,5.565922234,300.674506,Millet
27.29445742,171.5802311,88.87047974,31.77802754,75.58925887,9.227277592,103.3423592,Millet
5.812865954,92.4212367,137.2372773,21.12161886,46.40665597,4.067580938,81.03586969,Millet
166.7349472,103.674357,61.99751017,30.94376926,55.7652748,4.222542318,155.6937879,Millet
119.8299127,147.3126978,25.76643953,33.17840022,71.40160739,6.358809353,137.0658204,Millet
106.751621,196.7290355,81.32711163,16.96115226,48.75111739,2.476994482,87.95863111,Millet
87.61404675,41.82882238,119.107771,11.74584565,90.41313829,5.267182018,188.3498615,Millet
161.5443969,78.28004605,71.37835874,29.08418332,85.40031303,5.64074685,231.282093,Millet
179.3926092,130.5999819,170.6781399,38.34977774,51.29541691,6.872793313,185.4336843,Millet
33.91681562,16.63540086,3.791398881,22.0986454,52.56293164,6.365914069,182.2802962,Millet
195.1029981,114.7289312,176.4530358,28.57033851,62.05112031,1.244401467,152.8613545,Millet
48.94206219,134.5034408,75.00660311,23.74983697,47.14960584,8.513501715,260.8412823,Millet
181.3384316,52.13375292,79.96433208,37.20705901,88.9525427,4.962745143,69.86712842,Millet
142.3254357,188.7142931,100.9658685,34.69698544,80.58405487,2.922406652,100.8017564,Millet
149.7583916,115.6851399,14.01877789,34.36918319,84.0786158,6.953758301,193.1553801,Millet
44.12670641,170.2101407,69.47733437,24.36519153,66.65671292,5.873797037,277.4827235,Millet
14.03916379,72.26384445,159.4336463,31.76739271,41.2925774,2.067979127,156.2613311,Millet
67.7788512,76.85268752,105.0911775,33.05238053,87.08630378,10.39912688,265.6080215,Millet
169.9545585,49.94468179,11.61565455,29.70449794,68.02597398,1.746765405,282.1259314,Millet
141.2101449,181.6495385,146.6476351,15.86279058,71.47945274,2.002156702,274.8481168,Millet
166.3303239,155.1169418,61.32508984,21.88146558,87.50460313,9.522627096,277.0755985,Millet
179.0737312,19.26337952,124.7340961,39.96734893,59.35578382,2.865676842,134.9277172,Millet
44.80520563,144.5239221,138.6444453,19.97808424,83.34001534,8.234240402,100.7737466,Millet
102.570715,37.13561096,101.6072369,19.71608552,82.31983287,4.034281022,109.1710324,Millet
55.84316154,171.7680728,72.13525008,25.6021361,86.79637404,4.661720744,248.3755513,Millet
131.5066245,136.6605032,145.6677408,25.48379381,51.08504794,8.7268384,164.1471625,Millet
185.9963421,96.83495419,147.8943515,23.46289707,87.46925605,5.710320724,105.047306,Millet
152.3503924,186.2670815,197.7962922,37.2135933,84.03900917,5.279918122,251.8593129,Millet
63.62890523,18.98449918,4.131410509,14.4445054,52.58758205,10.04306832,102.4727387,Millet
148.1788338,121.9737052,3.02534955,20.84469313,74.32983385,11.05529574,162.2052747,Millet
19.49876754,95.19218718,60.48702992,36.96406135,76.02335882,7.722540019,60.48922651,Millet
12.10454331,0,38.90995162,36.36080181,41.91335742,4.543302303,293.2953137,Millet
5.857436785,63.64986079,184.624844,18.74617262,91.81085159,7.825348477,180.7467709,Millet
75.13086559,158.457219,151.2309823,28.2868901,61.85497107,3.709423851,143.6669618,Millet
132.9985211,90.88396803,54.55761942,15.28847618,68.08217591,6.007687491,206.3927009,Millet
186.7049772,131.4553643,188.3126689,17.81698237,74.72770408,7.089580033,118.0796406,Millet
178.332416,135.5581234,2.547838628,18.91399297,89.35910624,6.012289343,98.80090375,Millet
27.15359008,11.16845998,201.8747042,11.30842801,46.87608119,5.249259637,242.6927198,Millet
28.86400085,161.7906851,17.63806117,19.94706541,49.60264005,11.25230293,53.97992645,Millet
68.38093575,47.48219844,2.664508021,28.15504049,67.64401498,2.509547575,66.24888293,Millet
83.93943529,119.6109372,20.51239591,37.85801282,74.17784045,2.267369865,159.3567307,Millet
166.8767869,22.15996357,198.6127655,21.6680472,37.38310142,3.052576711,145.9132763,Millet
84.54725035,187.3416074,43.33880947,30.80233924,48.4324391,4.001143317,228.3779384,Millet
190.5245161,12.23557705,81.17630664,15.00858527,67.96506691,4.70707108,148.989972,Millet
180.7612128,169.5822065,188.8824804,26.06195683,75.62923242,8.339816267,78.06891783,Millet
186.5256399,161.6528368,129.7313357,19.31277948,87.2212801,2.397651485,281.1590227,Millet
104.2810274,111.6631186,35.47644903,31.72408457,37.02363083,10.11997785,98.81735095,Millet
35.41059661,192.7319,78.35390724,26.33654482,44.03754796,0.989748688,135.8696961,Millet
55.59291381,160.2710455,144.396167,34.12574931,83.95372023,1.860719286,75.04734401,Millet
186.9299732,99.21900068,40.39649429,25.53964691,54.17263343,4.730407728,95.81644336,Millet
111.7262964,39.8363936,19.11671917,34.49385471,77.78122241,5.065610903,69.32809784,Millet
124.4350375,46.73307017,57.24799505,20.31404449,66.33306928,9.881376062,102.1535921,Millet
165.2687811,14.88547652,130.231332,23.83272183,52.63533786,10.48200116,73.15720068,Millet
31.43362138,189.9426327,70.15958092,25.53918277,64.50711162,5.348600978,152.9456652,Millet
0,12.79323825,54.1407868,37.832364,61.44292394,1.910826493,267.051701,Millet
108.7003065,44.35354561,168.6931754,41.11100995,90.02188231,1.099870442,143.1629325,Millet
173.3514418,35.7898163,65.15413585,14.07275775,80.19157525,4.791712389,255.9784015,Millet
133.5596646,109.4417466,34.02784866,40.0221922,76.02220025,11.38279325,274.5252903,Millet
196.2937921,196.2303885,136.9677198,41.55843566,50.69199388,6.406409598,140.4613035,Millet
76.83057852,188.3060755,164.6761243,27.43658216,51.33899258,4.889564509,197.2825261,Millet
193.2445265,78.17006996,203.0745755,20.16595989,66.35410246,4.161122135,131.8664299,Millet
65.08689823,30.1112928,154.6538897,24.35440144,68.16591242,5.033918291,98.60250198,Millet
100.0296708,30.00424888,170.7191917,23.02026384,59.58458657,8.647158207,114.7227465,Millet
177.8833076,83.17752805,122.6688842,22.58353211,41.84386772,3.760827167,207.7670605,Millet
67.4961764,180.9445369,168.248827,31.87870302,48.51607111,1.819677607,143.7203104,Millet
203.5455682,106.8394169,153.6314451,29.44710896,44.23407083,7.993622705,65.57001028,Millet
145.4374958,88.01300886,168.0927255,13.93702063,63.10132069,5.816295653,98.44443019,Millet
189.396643,60.45057351,8.936508214,36.70619001,45.673385,8.00751305,128.6953947,Millet
99.48223548,61.7842388,68.38058312,34.97650368,70.71302074,2.015496423,219.7087082,Millet
172.1581504,102.9938017,147.4194611,39.99536884,54.41335143,0.530848714,94.99312045,Millet
122.0710461,57.87628131,55.57196038,36.37808995,61.61328486,7.017375491,163.5571472,Millet
1.188143686,30.06266573,90.73055882,19.92776929,46.45661273,3.049892702,170.0487868,Millet
27.23881533,100.514601,2.230119217,25.51556128,53.96455503,8.736981195,191.7792474,Millet
150.6684772,33.06794248,31.75809505,38.99536934,54.51649002,11.5735575,136.1682684,Millet
82.71936105,50.6477936,17.12853937,40.1174938,85.97687692,9.447141766,246.8293963,Millet
118.8232204,134.0719255,197.35474,35.01409174,68.91091084,2.052548846,256.6342643,Millet
97.79163821,196.0714798,200.2220226,29.81272124,53.69652979,11.40471168,174.6919639,Millet
1.996322698,185.5916057,103.9321775,36.13301229,86.23912528,3.635557789,227.225651,Millet
141.1764278,151.9330146,25.30708808,42.75206125,48.70693109,2.756695876,54.03790597,Millet
114.0993408,64.78878085,98.64749114,40.43592625,53.69642374,9.769492998,300.4962177,Millet
71.00191107,43.81889116,196.7875816,27.38701749,88.42246449,5.987350601,303.0017333,Millet
58.53340376,123.5202491,175.1413969,12.87320051,72.09700034,9.512267554,109.6377687,Millet
133.0488334,172.7417299,61.03516896,39.26425205,87.88173272,10.53536203,206.5919261,Millet
55.68412027,145.7149614,25.65497873,30.23088846,63.76493525,5.382010098,51.22244838,Millet
4.498305844,70.86038181,185.1956387,25.66555986,63.26233338,2.004359547,79.16102667,Millet
